lane_count,speed_limit_kmph,blackspot_score,latitude,longitude,day_of_week,hour_of_day,vehicle_count_per_hr,avg_speed_kmph,green_duration_s,red_duration_s,yellow_duration_s,cycle_time_s,violations_count,veh_count_at_accident,accident_occurred,vehicles_involved
4.0,47.0,0.228,17.258487,78.409001,2.0,5.0,479.0,26.9,60.0,77.0,6.0,143.0,1.0,479.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,6.0,542.0,27.6,60.0,77.0,6.0,143.0,1.0,542.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,7.0,276.0,32.6,60.0,77.0,6.0,143.0,1.0,276.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,8.0,1208.0,20.6,60.0,77.0,6.0,143.0,1.0,1208.0,True,2.0
4.0,47.0,0.228,17.258487,78.409001,2.0,9.0,812.0,19.5,60.0,77.0,6.0,143.0,1.0,812.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,10.0,2419.625,12.8,60.0,77.0,6.0,143.0,1.0,2422.5,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,11.0,838.0,20.7,60.0,77.0,6.0,143.0,1.0,838.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,12.0,612.0,27.7,60.0,77.0,6.0,143.0,1.0,612.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,13.0,411.0,24.5,60.0,77.0,6.0,143.0,1.0,411.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,14.0,499.0,30.0,60.0,77.0,6.0,143.0,1.0,499.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,15.0,1062.0,14.7,60.0,77.0,6.0,143.0,1.0,1062.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,16.0,812.0,25.2,60.0,77.0,6.0,143.0,1.0,812.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,17.0,653.0,18.8,60.0,77.0,6.0,143.0,1.0,653.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,18.0,749.0,23.6,60.0,77.0,6.0,143.0,1.0,749.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,19.0,1679.0,12.3,60.0,77.0,6.0,143.0,1.0,1679.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,20.0,1937.0,23.6,60.0,77.0,6.0,143.0,1.0,1937.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,21.0,687.0,15.6,60.0,77.0,6.0,143.0,1.0,687.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,22.0,358.0,27.5,60.0,77.0,6.0,143.0,1.0,358.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,2.0,23.0,851.0,24.4,60.0,77.0,6.0,143.0,1.0,851.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,0.0,594.0,23.6,60.0,77.0,6.0,143.0,1.0,594.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,1.0,254.0,24.6,60.0,77.0,6.0,143.0,1.0,254.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,2.0,306.0,26.7,60.0,77.0,6.0,143.0,1.0,306.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,3.0,729.0,16.3,60.0,77.0,6.0,143.0,1.0,729.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,4.0,393.0,31.3,60.0,77.0,6.0,143.0,1.0,393.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,5.0,264.0,26.0,60.0,77.0,6.0,143.0,1.0,264.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,6.0,438.0,27.7,60.0,77.0,6.0,143.0,1.0,438.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,7.0,495.0,23.6,60.0,77.0,6.0,143.0,1.0,495.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,8.0,1636.0,9.7,60.0,77.0,6.0,143.0,1.0,1636.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,9.0,757.0,23.6,60.0,77.0,6.0,143.0,1.0,757.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,10.0,2419.625,5.0,60.0,77.0,6.0,143.0,1.0,2422.5,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,11.0,1890.0,5.0,60.0,77.0,6.0,143.0,1.0,1890.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,12.0,751.0,9.9,60.0,77.0,6.0,143.0,1.0,751.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,13.0,513.0,30.3,60.0,77.0,6.0,143.0,1.0,513.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,14.0,831.0,16.3,60.0,77.0,6.0,143.0,1.0,831.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,15.0,467.0,13.2,60.0,77.0,6.0,143.0,1.0,467.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,16.0,1071.0,7.4,60.0,77.0,6.0,143.0,1.0,1071.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,17.0,1444.0,20.5,60.0,77.0,6.0,143.0,1.0,1444.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,18.0,1181.0,23.6,60.0,77.0,6.0,143.0,1.0,1181.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,19.0,1000.0,23.9,60.0,77.0,6.0,143.0,1.0,1000.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,20.0,882.0,15.9,60.0,77.0,6.0,143.0,1.0,882.0,True,1.0
4.0,47.0,0.228,17.258487,78.409001,3.0,21.0,1063.0,16.5,60.0,77.0,6.0,143.0,1.0,1063.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,22.0,776.0,5.9,60.0,77.0,6.0,143.0,1.0,776.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,3.0,23.0,579.0,22.5,60.0,77.0,6.0,143.0,1.0,579.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,0.0,296.0,24.3,60.0,77.0,6.0,143.0,1.0,296.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,1.0,687.0,5.7,60.0,77.0,6.0,143.0,1.0,687.0,True,2.0
4.0,47.0,0.228,17.258487,78.409001,4.0,2.0,541.0,31.0,60.0,77.0,6.0,143.0,1.0,541.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,3.0,763.0,20.1,60.0,77.0,6.0,143.0,1.0,763.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,4.0,394.0,25.4,60.0,77.0,6.0,143.0,1.0,394.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,5.0,478.0,24.8,60.0,77.0,6.0,143.0,1.0,478.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,6.0,447.0,24.7,60.0,77.0,6.0,143.0,1.0,447.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,7.0,905.0,7.5,60.0,77.0,6.0,143.0,1.0,905.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,8.0,1355.0,13.3,60.0,77.0,6.0,143.0,1.0,1355.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,9.0,1064.0,9.7,60.0,77.0,6.0,143.0,1.0,1064.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,10.0,896.0,20.8,60.0,77.0,6.0,143.0,1.0,896.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,11.0,1920.0,5.0,60.0,77.0,6.0,143.0,1.0,1920.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,12.0,792.0,10.2,60.0,77.0,6.0,143.0,1.0,792.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,13.0,1201.0,9.9,60.0,77.0,6.0,143.0,1.0,1201.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,14.0,630.0,26.1,60.0,77.0,6.0,143.0,1.0,630.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,15.0,650.0,13.4,60.0,77.0,6.0,143.0,1.0,650.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,16.0,748.0,10.1,60.0,77.0,6.0,143.0,1.0,748.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,17.0,1968.0,14.6,60.0,77.0,6.0,143.0,1.0,1968.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,18.0,607.0,27.2,60.0,77.0,6.0,143.0,1.0,607.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,19.0,1500.0,11.7,60.0,77.0,6.0,143.0,1.0,1500.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,20.0,1229.0,15.4,60.0,77.0,6.0,143.0,1.0,1229.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,21.0,828.0,14.2,60.0,77.0,6.0,143.0,1.0,828.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,22.0,771.0,27.2,60.0,77.0,6.0,143.0,1.0,771.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,4.0,23.0,796.0,11.9,60.0,77.0,6.0,143.0,1.0,796.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,0.0,294.0,20.2,60.0,77.0,6.0,143.0,1.0,294.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,1.0,293.0,27.6,60.0,77.0,6.0,143.0,1.0,293.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,2.0,463.0,13.8,60.0,77.0,6.0,143.0,1.0,463.0,True,1.0
4.0,47.0,0.228,17.258487,78.409001,5.0,3.0,990.0,14.5,60.0,77.0,6.0,143.0,1.0,990.0,True,2.0
4.0,47.0,0.228,17.258487,78.409001,5.0,4.0,293.0,23.6,60.0,77.0,6.0,143.0,1.0,293.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,5.0,280.0,34.7,60.0,77.0,6.0,143.0,1.0,280.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,6.0,458.0,27.0,60.0,77.0,6.0,143.0,1.0,458.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,7.0,783.0,15.5,60.0,77.0,6.0,143.0,1.0,783.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,8.0,331.0,34.8,60.0,77.0,6.0,143.0,1.0,331.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,9.0,2419.625,5.0,60.0,77.0,6.0,143.0,1.0,2422.5,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,10.0,959.0,17.8,60.0,77.0,6.0,143.0,1.0,959.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,11.0,839.0,19.5,60.0,77.0,6.0,143.0,1.0,839.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,12.0,410.0,30.9,60.0,77.0,6.0,143.0,1.0,410.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,13.0,367.0,22.6,60.0,77.0,6.0,143.0,1.0,367.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,14.0,494.0,25.9,60.0,77.0,6.0,143.0,1.0,494.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,15.0,355.0,32.2,60.0,77.0,6.0,143.0,1.0,355.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,16.0,374.0,29.8,60.0,77.0,6.0,143.0,1.0,374.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,17.0,1365.0,16.1,60.0,77.0,6.0,143.0,1.0,1365.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,18.0,1204.0,6.4,60.0,77.0,6.0,143.0,1.0,1204.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,19.0,2419.625,6.1,60.0,77.0,6.0,143.0,1.0,2421.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,20.0,871.0,25.7,60.0,77.0,6.0,143.0,1.0,871.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,21.0,2077.0,23.6,60.0,77.0,6.0,143.0,1.0,2077.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,22.0,908.0,18.1,60.0,77.0,6.0,143.0,1.0,908.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,5.0,23.0,967.0,16.9,60.0,77.0,6.0,143.0,1.0,967.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,0.0,978.0,16.0,60.0,77.0,6.0,143.0,1.0,978.0,True,2.0
4.0,47.0,0.228,17.258487,78.409001,6.0,1.0,1003.0,15.0,60.0,77.0,6.0,143.0,1.0,1003.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,2.0,581.0,17.2,60.0,77.0,6.0,143.0,1.0,581.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,3.0,1193.0,12.7,60.0,77.0,6.0,143.0,1.0,1193.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,4.0,446.0,29.9,60.0,77.0,6.0,143.0,1.0,446.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,5.0,1041.0,5.9,60.0,77.0,6.0,143.0,1.0,1041.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,6.0,379.0,31.2,60.0,77.0,6.0,143.0,1.0,379.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,7.0,939.0,27.3,60.0,77.0,6.0,143.0,1.0,939.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,8.0,734.0,13.8,60.0,77.0,6.0,143.0,1.0,734.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,9.0,1927.0,13.5,60.0,77.0,6.0,143.0,1.0,1927.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,10.0,730.0,26.0,60.0,77.0,6.0,143.0,1.0,730.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,11.0,748.0,21.8,60.0,77.0,6.0,143.0,1.0,748.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,12.0,561.0,21.0,60.0,77.0,6.0,143.0,1.0,561.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,13.0,292.0,26.9,60.0,77.0,6.0,143.0,1.0,292.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,14.0,352.0,23.4,60.0,77.0,6.0,143.0,1.0,352.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,15.0,454.0,27.3,60.0,77.0,6.0,143.0,1.0,454.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,16.0,740.0,16.4,60.0,77.0,6.0,143.0,1.0,740.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,17.0,1798.0,5.0,60.0,77.0,6.0,143.0,1.0,1798.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,18.0,1360.0,23.6,60.0,77.0,6.0,143.0,1.0,1360.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,19.0,1101.0,18.7,60.0,77.0,6.0,143.0,1.0,1101.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,20.0,2419.625,5.0,60.0,77.0,6.0,143.0,1.0,2422.5,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,21.0,1095.0,5.0,60.0,77.0,6.0,143.0,1.0,1095.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,22.0,769.0,16.6,60.0,77.0,6.0,143.0,1.0,769.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,6.0,23.0,817.0,14.8,60.0,77.0,6.0,143.0,1.0,817.0,True,1.0
4.0,47.0,0.228,17.258487,78.409001,0.0,0.0,636.0,20.2,60.0,77.0,6.0,143.0,1.0,636.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,1.0,790.0,20.2,60.0,77.0,6.0,143.0,1.0,790.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,2.0,671.0,20.4,60.0,77.0,6.0,143.0,1.0,671.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,3.0,497.0,32.4,60.0,77.0,6.0,143.0,1.0,497.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,4.0,997.0,21.3,60.0,77.0,6.0,143.0,1.0,997.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,5.0,631.0,22.2,60.0,77.0,6.0,143.0,1.0,631.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,6.0,829.0,20.2,60.0,77.0,6.0,143.0,1.0,829.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,7.0,347.0,27.7,60.0,77.0,6.0,143.0,1.0,347.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,8.0,826.0,23.6,60.0,77.0,6.0,143.0,1.0,826.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,9.0,2066.0,5.0,60.0,77.0,6.0,143.0,1.0,2066.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,10.0,888.0,23.8,60.0,77.0,6.0,143.0,1.0,888.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,11.0,835.0,17.4,60.0,77.0,6.0,143.0,1.0,835.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,12.0,808.0,9.8,60.0,77.0,6.0,143.0,1.0,808.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,13.0,698.0,25.3,60.0,77.0,6.0,143.0,1.0,698.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,14.0,285.0,23.6,60.0,77.0,6.0,143.0,1.0,285.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,15.0,487.0,28.2,60.0,77.0,6.0,143.0,1.0,487.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,16.0,409.0,26.3,60.0,77.0,6.0,143.0,1.0,409.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,17.0,521.0,21.6,60.0,77.0,6.0,143.0,1.0,521.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,18.0,1289.0,9.9,60.0,77.0,6.0,143.0,1.0,1289.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,19.0,1740.0,6.9,60.0,77.0,6.0,143.0,1.0,1740.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,20.0,1378.0,9.8,60.0,77.0,6.0,143.0,1.0,1378.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,21.0,1093.0,22.1,60.0,77.0,6.0,143.0,1.0,1093.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,22.0,274.0,28.6,60.0,77.0,6.0,143.0,1.0,274.0,False,3.0
4.0,47.0,0.228,17.258487,78.409001,0.0,23.0,233.0,34.3,60.0,77.0,6.0,143.0,1.0,233.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,0.0,196.0,23.6,57.0,50.5,3.5,118.375,2.5,196.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,1.0,498.0,10.7,47.0,51.0,7.5,118.375,1.0,498.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,2.0,611.0,23.2,40.0,77.0,5.0,118.375,0.0,611.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,3.0,536.0,16.0,74.0,95.0,7.5,167.375,1.0,536.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,4.0,435.0,21.0,80.0,58.0,6.0,151.0,1.0,435.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,5.0,713.0,13.8,45.0,63.0,4.0,118.375,0.0,713.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,6.0,308.0,21.1,71.0,102.5,6.0,167.375,0.0,308.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,7.0,778.0,7.4,80.0,66.0,6.0,157.0,1.0,778.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,8.0,682.0,15.5,40.0,50.5,6.0,118.375,0.0,682.0,True,6.0
2.0,51.0,0.247,17.484343,78.522168,1.0,9.0,460.0,17.6,80.0,58.0,6.0,152.0,0.0,460.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,10.0,1102.0,14.7,55.0,102.5,3.5,167.375,1.0,1102.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,11.0,696.0,13.4,62.0,50.5,4.0,118.375,0.0,696.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,12.0,274.0,30.3,40.0,64.0,6.0,118.375,1.0,274.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,13.0,520.0,24.2,80.0,53.0,7.0,144.0,1.0,520.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,14.0,512.0,15.8,77.0,93.0,6.0,167.375,0.0,512.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,15.0,515.0,14.3,40.0,101.0,3.5,132.0,2.5,515.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,16.0,602.0,16.3,45.0,53.0,6.0,118.375,2.0,602.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,17.0,1134.0,15.1,60.0,77.0,6.0,143.0,1.0,1134.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,18.0,1267.0,9.4,40.0,50.5,5.0,118.375,2.0,1267.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,19.0,1390.0,5.4,51.0,82.0,6.0,139.0,2.5,1390.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,20.0,768.0,15.8,40.0,56.0,6.0,118.375,1.0,768.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,21.0,511.0,20.9,67.0,50.5,7.5,118.375,0.0,511.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,22.0,694.0,14.6,72.0,102.5,7.5,167.375,1.0,694.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,1.0,23.0,203.0,20.9,42.0,89.0,7.5,140.0,0.0,203.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,0.0,313.0,29.0,40.0,85.0,4.0,124.0,0.0,313.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,1.0,516.0,13.4,41.0,102.5,7.5,164.0,0.0,516.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,2.0,509.0,23.2,51.0,102.5,7.5,167.375,0.0,509.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,3.0,323.0,24.8,73.0,70.0,6.0,149.0,2.5,323.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,4.0,787.0,25.0,60.0,77.0,6.0,143.0,1.0,787.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,5.0,242.0,28.2,80.0,50.5,3.5,127.0,1.0,242.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,6.0,579.0,19.0,40.0,102.5,7.0,148.0,1.0,579.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,7.0,746.0,23.6,74.0,76.0,7.0,157.0,1.0,746.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,8.0,773.0,6.6,40.0,51.0,3.5,118.375,1.0,773.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,9.0,1397.0,5.0,73.0,59.0,3.5,135.0,2.0,1397.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,10.0,1028.0,12.8,74.0,65.0,6.0,145.0,0.0,1028.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,11.0,1103.0,12.1,69.0,102.5,6.0,167.375,2.0,1103.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,12.0,642.0,5.0,80.0,55.0,5.0,143.0,2.5,642.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,13.0,475.0,24.6,40.0,64.0,6.0,118.375,0.0,475.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,14.0,361.0,19.9,67.0,94.0,7.0,167.375,0.0,361.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,15.0,665.0,15.0,59.0,61.0,5.0,125.0,1.0,665.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,16.0,814.0,13.0,80.0,83.0,4.0,167.375,1.0,814.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,17.0,460.0,18.2,55.0,90.0,4.0,149.0,2.0,460.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,18.0,460.0,26.7,80.0,80.0,6.0,167.375,2.0,460.0,True,8.0
2.0,51.0,0.247,17.484343,78.522168,2.0,19.0,818.0,21.2,40.0,66.0,6.0,118.375,0.0,818.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,20.0,691.0,23.6,66.0,50.5,7.5,118.375,2.0,691.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,21.0,971.0,11.0,62.0,76.0,7.5,147.0,1.0,971.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,2.0,22.0,267.0,20.4,44.0,73.0,7.5,127.0,2.0,267.0,True,1.0
2.0,51.0,0.247,17.484343,78.522168,2.0,23.0,340.0,22.3,41.0,99.0,4.0,144.0,1.0,340.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,0.0,414.0,20.0,72.0,63.0,7.0,142.0,2.0,414.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,1.0,667.0,19.9,40.0,69.0,6.0,118.375,0.0,667.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,2.0,451.0,23.6,60.0,77.0,6.0,143.0,1.0,451.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,3.0,463.0,15.8,80.0,100.0,6.0,167.375,1.0,463.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,4.0,308.0,22.7,69.0,99.0,7.5,167.375,1.0,308.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,5.0,544.0,23.6,40.0,102.5,5.0,142.0,1.0,544.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,6.0,474.0,26.0,72.0,50.5,3.5,123.0,1.0,474.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,7.0,668.0,19.7,60.0,77.0,6.0,143.0,1.0,668.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,8.0,955.0,15.8,40.0,84.0,6.0,124.0,1.0,955.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,9.0,767.0,21.1,80.0,102.5,3.5,167.375,2.0,767.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,10.0,1043.0,5.2,72.0,102.5,3.5,167.375,1.0,1043.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,11.0,435.0,15.0,60.0,77.0,6.0,143.0,1.0,435.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,12.0,529.0,13.4,53.0,50.5,5.0,118.375,1.0,529.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,13.0,461.0,15.5,54.0,96.0,3.5,153.0,2.0,461.0,False,3.0
2.0,51.0,0.247,17.484343,78.522168,3.0,14.0,712.0,5.0,60.0,77.0,6.0,143.0,1.0,712.0,False,3.0
